League,Date,Get,Pay,Value
Ancestor,2023-09-26,Sacred Crystallised Lifeforce,Chaos Orb,207
Ancestor,2023-09-27,Sacred Crystallised Lifeforce,Chaos Orb,207
Ancestor,2023-09-28,Sacred Crystallised Lifeforce,Chaos Orb,207
Ancestor,2023-09-29,Sacred Crystallised Lifeforce,Chaos Orb,207
Ancestor,2023-09-30,Sacred Crystallised Lifeforce,Chaos Orb,207
Ancestor,2023-10-01,Sacred Crystallised Lifeforce,Chaos Orb,205
Ancestor,2023-10-02,Sacred Crystallised Lifeforce,Chaos Orb,205
Ancestor,2023-10-03,Sacred Crystallised Lifeforce,Chaos Orb,205
Ancestor,2023-10-04,Sacred Crystallised Lifeforce,Chaos Orb,210
Ancestor,2023-10-05,Sacred Crystallised Lifeforce,Chaos Orb,210
Ancestor,2023-10-06,Sacred Crystallised Lifeforce,Chaos Orb,210
Ancestor,2023-10-07,Sacred Crystallised Lifeforce,Chaos Orb,210
Ancestor,2023-10-08,Sacred Crystallised Lifeforce,Chaos Orb,210
Ancestor,2023-10-09,Sacred Crystallised Lifeforce,Chaos Orb,220
Ancestor,2023-10-10,Sacred Crystallised Lifeforce,Chaos Orb,230.1255
Ancestor,2023-10-11,Sacred Crystallised Lifeforce,Chaos Orb,233
Ancestor,2023-10-12,Sacred Crystallised Lifeforce,Chaos Orb,233
Ancestor,2023-10-13,Sacred Crystallised Lifeforce,Chaos Orb,233
Ancestor,2023-10-14,Sacred Crystallised Lifeforce,Chaos Orb,234
Ancestor,2023-10-15,Sacred Crystallised Lifeforce,Chaos Orb,233
Ancestor,2023-10-16,Sacred Crystallised Lifeforce,Chaos Orb,235
Ancestor,2023-10-17,Sacred Crystallised Lifeforce,Chaos Orb,235
Ancestor,2023-10-18,Sacred Crystallised Lifeforce,Chaos Orb,235
Ancestor,2023-10-19,Sacred Crystallised Lifeforce,Chaos Orb,236.65
Ancestor,2023-10-20,Sacred Crystallised Lifeforce,Chaos Orb,237
Ancestor,2023-10-21,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-22,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-23,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-24,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-25,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-26,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-27,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-28,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-29,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-30,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-10-31,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-01,Sacred Crystallised Lifeforce,Chaos Orb,240.8
Ancestor,2023-11-02,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-03,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-04,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-05,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-06,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-07,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-08,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-09,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-10,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-11,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-12,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-13,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-14,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-15,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-16,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-17,Sacred Crystallised Lifeforce,Chaos Orb,240
Ancestor,2023-11-18,Sacred Crystallised Lifeforce,Chaos Orb,242.35
Ancestor,2023-11-19,Sacred Crystallised Lifeforce,Chaos Orb,243
Ancestor,2023-11-20,Sacred Crystallised Lifeforce,Chaos Orb,242.275
Ancestor,2023-11-21,Sacred Crystallised Lifeforce,Chaos Orb,243
Ancestor,2023-11-22,Sacred Crystallised Lifeforce,Chaos Orb,244.18
Ancestor,2023-11-23,Sacred Crystallised Lifeforce,Chaos Orb,244
Ancestor,2023-11-24,Sacred Crystallised Lifeforce,Chaos Orb,245
Ancestor,2023-11-25,Sacred Crystallised Lifeforce,Chaos Orb,245
Ancestor,2023-11-26,Sacred Crystallised Lifeforce,Chaos Orb,245
Ancestor,2023-11-27,Sacred Crystallised Lifeforce,Chaos Orb,248.9
Ancestor,2023-11-28,Sacred Crystallised Lifeforce,Chaos Orb,250
Ancestor,2023-11-29,Sacred Crystallised Lifeforce,Chaos Orb,250
Ancestor,2023-11-30,Sacred Crystallised Lifeforce,Chaos Orb,250
Ancestor,2023-12-01,Sacred Crystallised Lifeforce,Chaos Orb,250
Ancestor,2023-12-02,Sacred Crystallised Lifeforce,Chaos Orb,251.875
Ancestor,2023-12-03,Sacred Crystallised Lifeforce,Chaos Orb,258.2
Ancestor,2023-12-04,Sacred Crystallised Lifeforce,Chaos Orb,259.94
Ancestor,2023-12-05,Sacred Crystallised Lifeforce,Chaos Orb,260
Ancestor,2023-08-19,Delirious Scouting Report,Chaos Orb,5
Ancestor,2023-08-20,Delirious Scouting Report,Chaos Orb,2.6
Ancestor,2023-08-21,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-22,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-23,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-24,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-25,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-26,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-27,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-28,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-29,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-30,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-08-31,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-01,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-02,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-03,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-04,Delirious Scouting Report,Chaos Orb,1.875
Ancestor,2023-09-05,Delirious Scouting Report,Chaos Orb,1.875
Ancestor,2023-09-06,Delirious Scouting Report,Chaos Orb,1.5
Ancestor,2023-09-07,Delirious Scouting Report,Chaos Orb,1.5
Ancestor,2023-09-08,Delirious Scouting Report,Chaos Orb,1.385
Ancestor,2023-09-09,Delirious Scouting Report,Chaos Orb,1
Ancestor,2023-09-10,Delirious Scouting Report,Chaos Orb,1
Ancestor,2023-09-11,Delirious Scouting Report,Chaos Orb,1.94
Ancestor,2023-09-12,Delirious Scouting Report,Chaos Orb,1.5
Ancestor,2023-09-13,Delirious Scouting Report,Chaos Orb,1.3
Ancestor,2023-09-14,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-15,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-16,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-17,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-18,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-19,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-20,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-21,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-22,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-23,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-24,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-25,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-26,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-27,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-28,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-29,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-09-30,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-10-01,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-10-02,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-10-03,Delirious Scouting Report,Chaos Orb,2.2
Ancestor,2023-10-04,Delirious Scouting Report,Chaos Orb,4
Ancestor,2023-10-05,Delirious Scouting Report,Chaos Orb,4
Ancestor,2023-10-06,Delirious Scouting Report,Chaos Orb,4
Ancestor,2023-10-07,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-10-08,Delirious Scouting Report,Chaos Orb,2.7
Ancestor,2023-10-09,Delirious Scouting Report,Chaos Orb,4
Ancestor,2023-10-10,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-11,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-12,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-13,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-14,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-15,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-16,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-17,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-18,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-19,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-20,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-21,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-22,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-23,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-24,Delirious Scouting Report,Chaos Orb,2.7
Ancestor,2023-10-25,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-26,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-27,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-28,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-29,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-30,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-10-31,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-11-01,Delirious Scouting Report,Chaos Orb,3
Ancestor,2023-11-02,Delirious Scouting Report,Chaos Orb,3.2
Ancestor,2023-11-03,Delirious Scouting Report,Chaos Orb,5
Ancestor,2023-11-04,Delirious Scouting Report,Chaos Orb,5
Ancestor,2023-11-05,Delirious Scouting Report,Chaos Orb,5
Ancestor,2023-11-06,Delirious Scouting Report,Chaos Orb,5
Ancestor,2023-11-07,Delirious Scouting Report,Chaos Orb,4.3
Ancestor,2023-11-08,Delirious Scouting Report,Chaos Orb,4
Ancestor,2023-11-09,Delirious Scouting Report,Chaos Orb,4
Ancestor,2023-11-10,Delirious Scouting Report,Chaos Orb,3.75
Ancestor,2023-11-11,Delirious Scouting Report,Chaos Orb,4
Ancestor,2023-11-12,Delirious Scouting Report,Chaos Orb,3.26667
Ancestor,2023-11-13,Delirious Scouting Report,Chaos Orb,3.11111
Ancestor,2023-11-14,Delirious Scouting Report,Chaos Orb,3.05556
Ancestor,2023-11-15,Delirious Scouting Report,Chaos Orb,3.05556
Ancestor,2023-11-16,Delirious Scouting Report,Chaos Orb,2.3
Ancestor,2023-11-17,Delirious Scouting Report,Chaos Orb,2
Ancestor,2023-11-18,Delirious Scouting Report,Chaos Orb,1.6
Ancestor,2023-11-19,Delirious Scouting Report,Chaos Orb,1.3
Ancestor,2023-11-20,Delirious Scouting Report,Chaos Orb,1.65
Ancestor,2023-11-21,Delirious Scouting Report,Chaos Orb,1.15
Ancestor,2023-11-22,Delirious Scouting Report,Chaos Orb,1.15
Ancestor,2023-11-23,Delirious Scouting Report,Chaos Orb,1.2
Ancestor,2023-11-24,Delirious Scouting Report,Chaos Orb,1.5
Ancestor,2023-11-25,Delirious Scouting Report,Chaos Orb,1.45
Ancestor,2023-11-26,Delirious Scouting Report,Chaos Orb,1.1
Ancestor,2023-11-27,Delirious Scouting Report,Chaos Orb,1.9
Ancestor,2023-11-28,Delirious Scouting Report,Chaos Orb,1.9
Ancestor,2023-11-29,Delirious Scouting Report,Chaos Orb,1
Ancestor,2023-11-30,Delirious Scouting Report,Chaos Orb,1
Ancestor,2023-12-01,Delirious Scouting Report,Chaos Orb,1
Ancestor,2023-12-02,Delirious Scouting Report,Chaos Orb,1
Ancestor,2023-12-03,Delirious Scouting Report,Chaos Orb,1.8
Ancestor,2023-12-04,Delirious Scouting Report,Chaos Orb,1.9
Ancestor,2023-12-05,Delirious Scouting Report,Chaos Orb,1.9
Ancestor,2023-08-19,Chaos Orb,Offering to the Goddess,0.5
Ancestor,2023-08-20,Chaos Orb,Offering to the Goddess,0.6
Ancestor,2023-08-21,Chaos Orb,Offering to the Goddess,0.8
Ancestor,2023-08-22,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-08-23,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-08-24,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-08-25,Chaos Orb,Offering to the Goddess,1.1
Ancestor,2023-08-26,Chaos Orb,Offering to the Goddess,1.1
Ancestor,2023-08-27,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-08-28,Chaos Orb,Offering to the Goddess,1.2
Ancestor,2023-08-29,Chaos Orb,Offering to the Goddess,1.2
Ancestor,2023-08-30,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-08-31,Chaos Orb,Offering to the Goddess,1.43333
Ancestor,2023-09-01,Chaos Orb,Offering to the Goddess,1.33333
Ancestor,2023-09-02,Chaos Orb,Offering to the Goddess,1.33333
Ancestor,2023-09-03,Chaos Orb,Offering to the Goddess,1.33333
Ancestor,2023-09-04,Chaos Orb,Offering to the Goddess,1.43333
Ancestor,2023-09-05,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-09-06,Chaos Orb,Offering to the Goddess,1.38333
Ancestor,2023-09-07,Chaos Orb,Offering to the Goddess,1.83333
Ancestor,2023-09-08,Chaos Orb,Offering to the Goddess,1.6
Ancestor,2023-09-09,Chaos Orb,Offering to the Goddess,1.53333
Ancestor,2023-09-10,Chaos Orb,Offering to the Goddess,1.16667
Ancestor,2023-09-11,Chaos Orb,Offering to the Goddess,1.13333
Ancestor,2023-09-12,Chaos Orb,Offering to the Goddess,1.25
Ancestor,2023-09-13,Chaos Orb,Offering to the Goddess,1.7
Ancestor,2023-09-14,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-09-15,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-09-16,Chaos Orb,Offering to the Goddess,2
Ancestor,2023-09-17,Chaos Orb,Offering to the Goddess,2
Ancestor,2023-09-18,Chaos Orb,Offering to the Goddess,1.9
Ancestor,2023-09-19,Chaos Orb,Offering to the Goddess,2
Ancestor,2023-09-20,Chaos Orb,Offering to the Goddess,2.3
Ancestor,2023-09-21,Chaos Orb,Offering to the Goddess,2.3
Ancestor,2023-09-22,Chaos Orb,Offering to the Goddess,2.4
Ancestor,2023-09-23,Chaos Orb,Offering to the Goddess,3
Ancestor,2023-09-24,Chaos Orb,Offering to the Goddess,3
Ancestor,2023-09-25,Chaos Orb,Offering to the Goddess,3.2
Ancestor,2023-09-26,Chaos Orb,Offering to the Goddess,1.55
Ancestor,2023-09-27,Chaos Orb,Offering to the Goddess,1.55
Ancestor,2023-09-28,Chaos Orb,Offering to the Goddess,3.3
Ancestor,2023-09-29,Chaos Orb,Offering to the Goddess,3.2
Ancestor,2023-09-30,Chaos Orb,Offering to the Goddess,3.3
Ancestor,2023-10-01,Chaos Orb,Offering to the Goddess,3.3
Ancestor,2023-10-02,Chaos Orb,Offering to the Goddess,3.3
Ancestor,2023-10-03,Chaos Orb,Offering to the Goddess,3.4
Ancestor,2023-10-04,Chaos Orb,Offering to the Goddess,3.4
Ancestor,2023-10-05,Chaos Orb,Offering to the Goddess,5.3
Ancestor,2023-10-06,Chaos Orb,Offering to the Goddess,1.8
Ancestor,2023-10-07,Chaos Orb,Offering to the Goddess,8
Ancestor,2023-10-08,Chaos Orb,Offering to the Goddess,1.5
Ancestor,2023-10-09,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-10-10,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-10-11,Chaos Orb,Offering to the Goddess,1.15
Ancestor,2023-10-12,Chaos Orb,Offering to the Goddess,1.15
Ancestor,2023-10-13,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-10-14,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-10-15,Chaos Orb,Offering to the Goddess,2
Ancestor,2023-10-16,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-10-17,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-10-18,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-10-19,Chaos Orb,Offering to the Goddess,1.15
Ancestor,2023-10-20,Chaos Orb,Offering to the Goddess,1.2
Ancestor,2023-10-21,Chaos Orb,Offering to the Goddess,1.2
Ancestor,2023-10-22,Chaos Orb,Offering to the Goddess,1.2
Ancestor,2023-10-23,Chaos Orb,Offering to the Goddess,2.05
Ancestor,2023-10-24,Chaos Orb,Offering to the Goddess,2.05
Ancestor,2023-10-25,Chaos Orb,Offering to the Goddess,2.05
Ancestor,2023-10-26,Chaos Orb,Offering to the Goddess,3
Ancestor,2023-10-27,Chaos Orb,Offering to the Goddess,3.2
Ancestor,2023-10-28,Chaos Orb,Offering to the Goddess,3
Ancestor,2023-10-29,Chaos Orb,Offering to the Goddess,3
Ancestor,2023-10-30,Chaos Orb,Offering to the Goddess,3
Ancestor,2023-10-31,Chaos Orb,Offering to the Goddess,3
Ancestor,2023-11-01,Chaos Orb,Offering to the Goddess,3
Ancestor,2023-11-02,Chaos Orb,Offering to the Goddess,3.2
Ancestor,2023-11-03,Chaos Orb,Offering to the Goddess,1.2
Ancestor,2023-11-04,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-11-05,Chaos Orb,Offering to the Goddess,2.85
Ancestor,2023-11-06,Chaos Orb,Offering to the Goddess,6
Ancestor,2023-11-07,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-11-08,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-11-09,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-11-10,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-11-11,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-11-12,Chaos Orb,Offering to the Goddess,3.7
Ancestor,2023-11-13,Chaos Orb,Offering to the Goddess,3.7
Ancestor,2023-11-14,Chaos Orb,Offering to the Goddess,3
Ancestor,2023-11-15,Chaos Orb,Offering to the Goddess,3.2
Ancestor,2023-11-16,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-11-17,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-11-18,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-11-19,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-11-20,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-11-21,Chaos Orb,Offering to the Goddess,1.4
Ancestor,2023-11-22,Chaos Orb,Offering to the Goddess,1
Ancestor,2023-11-26,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-11-27,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-11-28,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-11-29,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-11-30,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-12-01,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-12-02,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-12-03,Chaos Orb,Offering to the Goddess,10
Ancestor,2023-08-19,Chaos Orb,Fracturing Shard,0.09273
Ancestor,2023-08-20,Chaos Orb,Fracturing Shard,0.07692
Ancestor,2023-08-21,Chaos Orb,Fracturing Shard,0.03941
Ancestor,2023-08-22,Chaos Orb,Fracturing Shard,0.03333
Ancestor,2023-08-23,Chaos Orb,Fracturing Shard,0.02703
Ancestor,2023-08-24,Chaos Orb,Fracturing Shard,0.02128
Ancestor,2023-08-25,Chaos Orb,Fracturing Shard,0.01735
Ancestor,2023-08-26,Chaos Orb,Fracturing Shard,0.01664
Ancestor,2023-08-27,Chaos Orb,Fracturing Shard,0.01667
Ancestor,2023-08-28,Chaos Orb,Fracturing Shard,0.01639
Ancestor,2023-08-29,Chaos Orb,Fracturing Shard,0.01471
Ancestor,2023-08-30,Chaos Orb,Fracturing Shard,0.0125
Ancestor,2023-08-31,Chaos Orb,Fracturing Shard,0.01205
Ancestor,2023-09-01,Chaos Orb,Fracturing Shard,0.01176
Ancestor,2023-09-02,Chaos Orb,Fracturing Shard,0.01176
Ancestor,2023-09-03,Chaos Orb,Fracturing Shard,0.0122
Ancestor,2023-09-04,Chaos Orb,Fracturing Shard,0.01308
Ancestor,2023-09-05,Chaos Orb,Fracturing Shard,0.01282
Ancestor,2023-09-06,Chaos Orb,Fracturing Shard,0.0122
Ancestor,2023-09-07,Chaos Orb,Fracturing Shard,0.0122
Ancestor,2023-09-08,Chaos Orb,Fracturing Shard,0.0119
Ancestor,2023-09-09,Chaos Orb,Fracturing Shard,0.01176
Ancestor,2023-09-10,Chaos Orb,Fracturing Shard,0.01171
Ancestor,2023-09-11,Chaos Orb,Fracturing Shard,0.01163
Ancestor,2023-09-12,Chaos Orb,Fracturing Shard,0.01141
Ancestor,2023-09-13,Chaos Orb,Fracturing Shard,0.01124
Ancestor,2023-09-14,Chaos Orb,Fracturing Shard,0.01099
Ancestor,2023-09-15,Chaos Orb,Fracturing Shard,0.01081
Ancestor,2023-09-16,Chaos Orb,Fracturing Shard,0.01053
Ancestor,2023-09-17,Chaos Orb,Fracturing Shard,0.01042
Ancestor,2023-09-18,Chaos Orb,Fracturing Shard,0.01022
Ancestor,2023-09-19,Chaos Orb,Fracturing Shard,0.01
Ancestor,2023-09-20,Chaos Orb,Fracturing Shard,0.01
Ancestor,2023-09-21,Chaos Orb,Fracturing Shard,0.01
Ancestor,2023-09-22,Chaos Orb,Fracturing Shard,0.01
Ancestor,2023-09-23,Chaos Orb,Fracturing Shard,0.01
Ancestor,2023-09-24,Chaos Orb,Fracturing Shard,0.01032
Ancestor,2023-09-25,Chaos Orb,Fracturing Shard,0.01042
Ancestor,2023-09-26,Chaos Orb,Fracturing Shard,0.01
Ancestor,2023-09-27,Chaos Orb,Fracturing Shard,0.00998
Ancestor,2023-09-28,Chaos Orb,Fracturing Shard,0.00991
Ancestor,2023-09-29,Chaos Orb,Fracturing Shard,0.00994
Ancestor,2023-09-30,Chaos Orb,Fracturing Shard,0.01
Ancestor,2023-10-01,Chaos Orb,Fracturing Shard,0.01007
Ancestor,2023-10-02,Chaos Orb,Fracturing Shard,0.01042
Ancestor,2023-10-03,Chaos Orb,Fracturing Shard,0.01047
Ancestor,2023-10-04,Chaos Orb,Fracturing Shard,0.01047
Ancestor,2023-10-05,Chaos Orb,Fracturing Shard,0.01042
Ancestor,2023-10-06,Chaos Orb,Fracturing Shard,0.01033
Ancestor,2023-10-07,Chaos Orb,Fracturing Shard,0.01033
Ancestor,2023-10-08,Chaos Orb,Fracturing Shard,0.01031
Ancestor,2023-10-09,Chaos Orb,Fracturing Shard,0.01041
Ancestor,2023-10-10,Chaos Orb,Fracturing Shard,0.01034
Ancestor,2023-10-11,Chaos Orb,Fracturing Shard,0.01031
Ancestor,2023-10-12,Chaos Orb,Fracturing Shard,0.01021
Ancestor,2023-10-13,Chaos Orb,Fracturing Shard,0.0102
Ancestor,2023-10-14,Chaos Orb,Fracturing Shard,0.0102
Ancestor,2023-10-15,Chaos Orb,Fracturing Shard,0.0102
Ancestor,2023-10-16,Chaos Orb,Fracturing Shard,0.01005
Ancestor,2023-10-17,Chaos Orb,Fracturing Shard,0.01002
Ancestor,2023-10-18,Chaos Orb,Fracturing Shard,0.01
Ancestor,2023-10-19,Chaos Orb,Fracturing Shard,0.01
Ancestor,2023-10-20,Chaos Orb,Fracturing Shard,0.00981
Ancestor,2023-10-21,Chaos Orb,Fracturing Shard,0.00931
Ancestor,2023-10-22,Chaos Orb,Fracturing Shard,0.00926
Ancestor,2023-10-23,Chaos Orb,Fracturing Shard,0.00909
Ancestor,2023-10-24,Chaos Orb,Fracturing Shard,0.00904
Ancestor,2023-10-25,Chaos Orb,Fracturing Shard,0.00901
Ancestor,2023-10-26,Chaos Orb,Fracturing Shard,0.00901
Ancestor,2023-10-27,Chaos Orb,Fracturing Shard,0.00891
Ancestor,2023-10-28,Chaos Orb,Fracturing Shard,0.00833
Ancestor,2023-10-29,Chaos Orb,Fracturing Shard,0.00833
Ancestor,2023-10-30,Chaos Orb,Fracturing Shard,0.00826
Ancestor,2023-10-31,Chaos Orb,Fracturing Shard,0.00812
Ancestor,2023-11-01,Chaos Orb,Fracturing Shard,0.00794
Ancestor,2023-11-02,Chaos Orb,Fracturing Shard,0.00794
Ancestor,2023-11-03,Chaos Orb,Fracturing Shard,0.00791
Ancestor,2023-11-04,Chaos Orb,Fracturing Shard,0.00789
Ancestor,2023-11-05,Chaos Orb,Fracturing Shard,0.00787
Ancestor,2023-11-06,Chaos Orb,Fracturing Shard,0.00774
Ancestor,2023-11-07,Chaos Orb,Fracturing Shard,0.00779
Ancestor,2023-11-08,Chaos Orb,Fracturing Shard,0.00779
Ancestor,2023-11-09,Chaos Orb,Fracturing Shard,0.00799
Ancestor,2023-11-10,Chaos Orb,Fracturing Shard,0.00797
Ancestor,2023-11-11,Chaos Orb,Fracturing Shard,0.00791
Ancestor,2023-11-12,Chaos Orb,Fracturing Shard,0.008
Ancestor,2023-11-13,Chaos Orb,Fracturing Shard,0.00807
Ancestor,2023-11-14,Chaos Orb,Fracturing Shard,0.00807
Ancestor,2023-11-15,Chaos Orb,Fracturing Shard,0.00812
Ancestor,2023-11-16,Chaos Orb,Fracturing Shard,0.00805
Ancestor,2023-11-17,Chaos Orb,Fracturing Shard,0.00826
Ancestor,2023-11-18,Chaos Orb,Fracturing Shard,0.00829
Ancestor,2023-11-19,Chaos Orb,Fracturing Shard,0.0083
Ancestor,2023-11-20,Chaos Orb,Fracturing Shard,0.00825
Ancestor,2023-11-21,Chaos Orb,Fracturing Shard,0.00826
Ancestor,2023-11-22,Chaos Orb,Fracturing Shard,0.00826
Ancestor,2023-11-23,Chaos Orb,Fracturing Shard,0.00826
Ancestor,2023-11-24,Chaos Orb,Fracturing Shard,0.00826
Ancestor,2023-11-25,Chaos Orb,Fracturing Shard,0.00813
Ancestor,2023-11-26,Chaos Orb,Fracturing Shard,0.00818
Ancestor,2023-11-27,Chaos Orb,Fracturing Shard,0.00818
Ancestor,2023-11-28,Chaos Orb,Fracturing Shard,0.00807
Ancestor,2023-11-29,Chaos Orb,Fracturing Shard,0.00805
Ancestor,2023-11-30,Chaos Orb,Fracturing Shard,0.00803
Ancestor,2023-12-01,Chaos Orb,Fracturing Shard,0.00804
Ancestor,2023-12-02,Chaos Orb,Fracturing Shard,0.00803
Ancestor,2023-12-03,Chaos Orb,Fracturing Shard,0.008
Ancestor,2023-12-04,Chaos Orb,Fracturing Shard,0.008
Ancestor,2023-12-05,Chaos Orb,Fracturing Shard,0.00775
Ancestor,2023-08-19,Chaos Orb,Crescent Splinter,0.2
