League,Date,Get,Pay,Value
Affliction,2023-12-19,Fragment of Shape,Chaos Orb,80.66052
Affliction,2023-12-20,Fragment of Shape,Chaos Orb,85
Affliction,2023-12-21,Fragment of Shape,Chaos Orb,85
Affliction,2023-12-22,Fragment of Shape,Chaos Orb,97.5
Affliction,2023-12-23,Fragment of Shape,Chaos Orb,109
Affliction,2023-12-24,Fragment of Shape,Chaos Orb,110
Affliction,2023-12-25,Fragment of Shape,Chaos Orb,110
Affliction,2023-12-26,Fragment of Shape,Chaos Orb,110
Affliction,2023-12-27,Fragment of Shape,Chaos Orb,160
Affliction,2023-12-28,Fragment of Shape,Chaos Orb,170
Affliction,2023-12-29,Fragment of Shape,Chaos Orb,180
Affliction,2023-12-30,Fragment of Shape,Chaos Orb,180
Affliction,2023-12-31,Fragment of Shape,Chaos Orb,179
Affliction,2024-01-01,Fragment of Shape,Chaos Orb,180
Affliction,2024-01-02,Fragment of Shape,Chaos Orb,190
Affliction,2024-01-03,Fragment of Shape,Chaos Orb,190
Affliction,2024-01-04,Fragment of Shape,Chaos Orb,190
Affliction,2024-01-05,Fragment of Shape,Chaos Orb,195
Affliction,2024-01-06,Fragment of Shape,Chaos Orb,197.8
Affliction,2024-01-07,Fragment of Shape,Chaos Orb,215
Affliction,2024-01-08,Fragment of Shape,Chaos Orb,215
Affliction,2024-01-09,Fragment of Shape,Chaos Orb,215
Affliction,2024-01-10,Fragment of Shape,Chaos Orb,215
Affliction,2024-01-11,Fragment of Shape,Chaos Orb,215
Affliction,2024-01-12,Fragment of Shape,Chaos Orb,236.5
Affliction,2024-01-13,Fragment of Shape,Chaos Orb,258
Affliction,2024-01-14,Fragment of Shape,Chaos Orb,258
Affliction,2024-01-15,Fragment of Shape,Chaos Orb,279.5
Affliction,2024-01-16,Fragment of Shape,Chaos Orb,278.2
Affliction,2024-01-17,Fragment of Shape,Chaos Orb,276.9
Affliction,2024-01-18,Fragment of Shape,Chaos Orb,276.9
Affliction,2024-01-19,Fragment of Shape,Chaos Orb,275.6
Affliction,2024-01-20,Fragment of Shape,Chaos Orb,378
Affliction,2024-01-21,Fragment of Shape,Chaos Orb,378
Affliction,2024-01-22,Fragment of Shape,Chaos Orb,376.2
Affliction,2024-01-23,Fragment of Shape,Chaos Orb,361.8
Affliction,2024-01-24,Fragment of Shape,Chaos Orb,354.6
Affliction,2024-01-25,Fragment of Shape,Chaos Orb,313.45167
Affliction,2024-01-26,Fragment of Shape,Chaos Orb,297.5
Affliction,2024-01-27,Fragment of Shape,Chaos Orb,283.9
Affliction,2024-01-28,Fragment of Shape,Chaos Orb,277.1
Affliction,2024-01-29,Fragment of Shape,Chaos Orb,272
Affliction,2024-01-30,Fragment of Shape,Chaos Orb,270.3
Affliction,2024-01-31,Fragment of Shape,Chaos Orb,261.8
Affliction,2024-02-01,Fragment of Shape,Chaos Orb,250.274
Affliction,2024-02-02,Fragment of Shape,Chaos Orb,241.4
Affliction,2024-02-03,Fragment of Shape,Chaos Orb,234.9995
Affliction,2024-02-04,Fragment of Shape,Chaos Orb,239.4
Affliction,2024-02-05,Fragment of Shape,Chaos Orb,250
Affliction,2024-02-06,Fragment of Shape,Chaos Orb,240
Affliction,2024-02-07,Fragment of Shape,Chaos Orb,238
Affliction,2024-02-08,Fragment of Shape,Chaos Orb,236
Affliction,2024-02-09,Fragment of Shape,Chaos Orb,235.34167
Affliction,2024-02-10,Fragment of Shape,Chaos Orb,234
Affliction,2024-02-11,Fragment of Shape,Chaos Orb,234
Affliction,2024-02-12,Fragment of Shape,Chaos Orb,234
Affliction,2024-02-13,Fragment of Shape,Chaos Orb,235.25001
Affliction,2024-02-14,Fragment of Shape,Chaos Orb,236
Affliction,2024-02-15,Fragment of Shape,Chaos Orb,238
Affliction,2024-02-16,Fragment of Shape,Chaos Orb,240
Affliction,2024-02-17,Fragment of Shape,Chaos Orb,258
Affliction,2024-02-18,Fragment of Shape,Chaos Orb,266.05
Affliction,2024-02-19,Fragment of Shape,Chaos Orb,268
Affliction,2024-02-20,Fragment of Shape,Chaos Orb,270.2
Affliction,2024-02-21,Fragment of Shape,Chaos Orb,273.5
Affliction,2024-02-22,Fragment of Shape,Chaos Orb,274
Affliction,2024-02-23,Fragment of Shape,Chaos Orb,280
Affliction,2024-02-24,Fragment of Shape,Chaos Orb,280
Affliction,2024-02-25,Fragment of Shape,Chaos Orb,280
Affliction,2024-02-26,Fragment of Shape,Chaos Orb,288
Affliction,2024-02-27,Fragment of Shape,Chaos Orb,289.46667
Affliction,2024-02-28,Fragment of Shape,Chaos Orb,292
Affliction,2024-02-29,Fragment of Shape,Chaos Orb,297.2
Affliction,2024-03-01,Fragment of Shape,Chaos Orb,299.548
Affliction,2024-03-02,Fragment of Shape,Chaos Orb,299.942
Affliction,2024-03-03,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-04,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-05,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-06,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-07,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-08,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-09,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-10,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-11,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-12,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-13,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-14,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-15,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-16,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-17,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-18,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-19,Fragment of Shape,Chaos Orb,300
Affliction,2024-03-20,Fragment of Shape,Chaos Orb,299.994
Affliction,2024-03-21,Fragment of Shape,Chaos Orb,292.5
Affliction,2024-03-22,Fragment of Shape,Chaos Orb,301.06846
Affliction,2024-03-23,Fragment of Shape,Chaos Orb,285
Affliction,2024-03-24,Fragment of Shape,Chaos Orb,240
Affliction,2024-03-25,Fragment of Shape,Chaos Orb,247.5
Affliction,2024-03-26,Fragment of Shape,Chaos Orb,255
Affliction,2023-12-09,Influenced Scouting Report,Chaos Orb,2.997
Affliction,2023-12-10,Influenced Scouting Report,Chaos Orb,2.9
Affliction,2023-12-11,Influenced Scouting Report,Chaos Orb,3
Affliction,2023-12-12,Influenced Scouting Report,Chaos Orb,4
Affliction,2023-12-13,Influenced Scouting Report,Chaos Orb,4.971
Affliction,2023-12-14,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-15,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-16,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-17,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-18,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-19,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-20,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-21,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-22,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-23,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-24,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-25,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-26,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-27,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-28,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-29,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-30,Influenced Scouting Report,Chaos Orb,5
Affliction,2023-12-31,Influenced Scouting Report,Chaos Orb,5
Affliction,2024-01-01,Influenced Scouting Report,Chaos Orb,5
Affliction,2024-01-02,Influenced Scouting Report,Chaos Orb,5
Affliction,2024-01-03,Influenced Scouting Report,Chaos Orb,5
Affliction,2024-01-04,Influenced Scouting Report,Chaos Orb,6
Affliction,2024-01-05,Influenced Scouting Report,Chaos Orb,6
Affliction,2024-01-06,Influenced Scouting Report,Chaos Orb,6
Affliction,2024-01-07,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-01-08,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-01-09,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-01-10,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-01-11,Influenced Scouting Report,Chaos Orb,6.96667
Affliction,2024-01-12,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-01-13,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-01-14,Influenced Scouting Report,Chaos Orb,10
Affliction,2024-01-15,Influenced Scouting Report,Chaos Orb,9
Affliction,2024-01-16,Influenced Scouting Report,Chaos Orb,9
Affliction,2024-01-17,Influenced Scouting Report,Chaos Orb,7.075
Affliction,2024-01-18,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-19,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-20,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-21,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-22,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-23,Influenced Scouting Report,Chaos Orb,8.1421
Affliction,2024-01-24,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-25,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-26,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-27,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-28,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-29,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-30,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-01-31,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-02-01,Influenced Scouting Report,Chaos Orb,8
Affliction,2024-02-02,Influenced Scouting Report,Chaos Orb,6
Affliction,2024-02-03,Influenced Scouting Report,Chaos Orb,6
Affliction,2024-02-04,Influenced Scouting Report,Chaos Orb,6
Affliction,2024-02-05,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-06,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-07,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-08,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-09,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-10,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-11,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-12,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-13,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-14,Influenced Scouting Report,Chaos Orb,5.61916
Affliction,2024-02-15,Influenced Scouting Report,Chaos Orb,5.66678
Affliction,2024-02-16,Influenced Scouting Report,Chaos Orb,5.7144
Affliction,2024-02-17,Influenced Scouting Report,Chaos Orb,6.14298
Affliction,2024-02-18,Influenced Scouting Report,Chaos Orb,6.1906
Affliction,2024-02-19,Influenced Scouting Report,Chaos Orb,6.38108
Affliction,2024-02-20,Influenced Scouting Report,Chaos Orb,6.58805
Affliction,2024-02-21,Influenced Scouting Report,Chaos Orb,6.58882
Affliction,2024-02-22,Influenced Scouting Report,Chaos Orb,6.59239
Affliction,2024-02-23,Influenced Scouting Report,Chaos Orb,6.57513
Affliction,2024-02-24,Influenced Scouting Report,Chaos Orb,6.6668
Affliction,2024-02-25,Influenced Scouting Report,Chaos Orb,6.6668
Affliction,2024-02-26,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-27,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-28,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-02-29,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-01,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-02,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-03,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-04,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-05,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-06,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-07,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-08,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-09,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-10,Influenced Scouting Report,Chaos Orb,5.8
Affliction,2024-03-11,Influenced Scouting Report,Chaos Orb,6.6
Affliction,2024-03-12,Influenced Scouting Report,Chaos Orb,6
Affliction,2024-03-13,Influenced Scouting Report,Chaos Orb,6
Affliction,2024-03-14,Influenced Scouting Report,Chaos Orb,6.8175
Affliction,2024-03-15,Influenced Scouting Report,Chaos Orb,6.5088
Affliction,2024-03-16,Influenced Scouting Report,Chaos Orb,6.8175
Affliction,2024-03-17,Influenced Scouting Report,Chaos Orb,6.8175
Affliction,2024-03-18,Influenced Scouting Report,Chaos Orb,6.8175
Affliction,2024-03-19,Influenced Scouting Report,Chaos Orb,6.8175
Affliction,2024-03-20,Influenced Scouting Report,Chaos Orb,6.8175
Affliction,2024-03-21,Influenced Scouting Report,Chaos Orb,6.8175
Affliction,2024-03-22,Influenced Scouting Report,Chaos Orb,6.9993
Affliction,2024-03-23,Influenced Scouting Report,Chaos Orb,7
Affliction,2024-03-24,Influenced Scouting Report,Chaos Orb,6.68952
Affliction,2024-03-25,Influenced Scouting Report,Chaos Orb,6.25218
Affliction,2024-03-26,Influenced Scouting Report,Chaos Orb,6.02121
Affliction,2023-12-09,Hunter's Exalted Orb,Chaos Orb,93.5
Affliction,2023-12-10,Hunter's Exalted Orb,Chaos Orb,113.3
Affliction,2023-12-11,Hunter's Exalted Orb,Chaos Orb,195
Affliction,2023-12-12,Hunter's Exalted Orb,Chaos Orb,229.5
Affliction,2023-12-13,Hunter's Exalted Orb,Chaos Orb,259.2
Affliction,2023-12-14,Hunter's Exalted Orb,Chaos Orb,266.9
Affliction,2023-12-15,Hunter's Exalted Orb,Chaos Orb,289
Affliction,2023-12-16,Hunter's Exalted Orb,Chaos Orb,291.53934
Affliction,2023-12-17,Hunter's Exalted Orb,Chaos Orb,290.7
Affliction,2023-12-18,Hunter's Exalted Orb,Chaos Orb,292.4
Affliction,2023-12-19,Hunter's Exalted Orb,Chaos Orb,277.56
Affliction,2023-12-20,Hunter's Exalted Orb,Chaos Orb,293.7
Affliction,2023-12-21,Hunter's Exalted Orb,Chaos Orb,314.5
Affliction,2023-12-22,Hunter's Exalted Orb,Chaos Orb,331.5
Affliction,2023-12-23,Hunter's Exalted Orb,Chaos Orb,323.2
Affliction,2023-12-24,Hunter's Exalted Orb,Chaos Orb,323.2
Affliction,2023-12-25,Hunter's Exalted Orb,Chaos Orb,322.5
Affliction,2023-12-26,Hunter's Exalted Orb,Chaos Orb,322.5
Affliction,2023-12-27,Hunter's Exalted Orb,Chaos Orb,301
Affliction,2023-12-28,Hunter's Exalted Orb,Chaos Orb,322.5
Affliction,2023-12-29,Hunter's Exalted Orb,Chaos Orb,322.5
Affliction,2023-12-30,Hunter's Exalted Orb,Chaos Orb,322.5
Affliction,2023-12-31,Hunter's Exalted Orb,Chaos Orb,322.5
Affliction,2024-01-01,Hunter's Exalted Orb,Chaos Orb,537.5
Affliction,2024-01-02,Hunter's Exalted Orb,Chaos Orb,516
Affliction,2024-01-03,Hunter's Exalted Orb,Chaos Orb,451.5
Affliction,2024-01-04,Hunter's Exalted Orb,Chaos Orb,430
Affliction,2024-01-05,Hunter's Exalted Orb,Chaos Orb,430
Affliction,2024-01-06,Hunter's Exalted Orb,Chaos Orb,408.5
Affliction,2024-01-07,Hunter's Exalted Orb,Chaos Orb,376.25
Affliction,2024-01-08,Hunter's Exalted Orb,Chaos Orb,348.8375
Affliction,2024-01-09,Hunter's Exalted Orb,Chaos Orb,322.5
Affliction,2024-01-10,Hunter's Exalted Orb,Chaos Orb,322.5
Affliction,2024-01-11,Hunter's Exalted Orb,Chaos Orb,322.5
Affliction,2024-01-12,Hunter's Exalted Orb,Chaos Orb,301
Affliction,2024-01-13,Hunter's Exalted Orb,Chaos Orb,258
Affliction,2024-01-14,Hunter's Exalted Orb,Chaos Orb,258
Affliction,2024-01-15,Hunter's Exalted Orb,Chaos Orb,258
Affliction,2024-01-16,Hunter's Exalted Orb,Chaos Orb,235.4
Affliction,2024-01-17,Hunter's Exalted Orb,Chaos Orb,234.3
Affliction,2024-01-18,Hunter's Exalted Orb,Chaos Orb,234.3
Affliction,2024-01-19,Hunter's Exalted Orb,Chaos Orb,232.3475
Affliction,2024-01-20,Hunter's Exalted Orb,Chaos Orb,231
Affliction,2024-01-21,Hunter's Exalted Orb,Chaos Orb,231
Affliction,2024-01-22,Hunter's Exalted Orb,Chaos Orb,229.9
Affliction,2024-01-23,Hunter's Exalted Orb,Chaos Orb,221.1
Affliction,2024-01-24,Hunter's Exalted Orb,Chaos Orb,216.7
Affliction,2024-01-25,Hunter's Exalted Orb,Chaos Orb,202.82167
Affliction,2024-01-26,Hunter's Exalted Orb,Chaos Orb,192.5
Affliction,2024-01-27,Hunter's Exalted Orb,Chaos Orb,183.7
Affliction,2024-01-28,Hunter's Exalted Orb,Chaos Orb,179.3
Affliction,2024-01-29,Hunter's Exalted Orb,Chaos Orb,176
Affliction,2024-01-30,Hunter's Exalted Orb,Chaos Orb,174.9
Affliction,2024-01-31,Hunter's Exalted Orb,Chaos Orb,169.4
Affliction,2024-02-01,Hunter's Exalted Orb,Chaos Orb,161.8705
Affliction,2024-02-02,Hunter's Exalted Orb,Chaos Orb,156.2
Affliction,2024-02-03,Hunter's Exalted Orb,Chaos Orb,151.25
Affliction,2024-02-04,Hunter's Exalted Orb,Chaos Orb,146.3
Affliction,2024-02-05,Hunter's Exalted Orb,Chaos Orb,141.4875
Affliction,2024-02-06,Hunter's Exalted Orb,Chaos Orb,132
Affliction,2024-02-07,Hunter's Exalted Orb,Chaos Orb,130.9
Affliction,2024-02-08,Hunter's Exalted Orb,Chaos Orb,129.8
Affliction,2024-02-09,Hunter's Exalted Orb,Chaos Orb,129.46084
Affliction,2024-02-10,Hunter's Exalted Orb,Chaos Orb,128.7
Affliction,2024-02-11,Hunter's Exalted Orb,Chaos Orb,128.7
Affliction,2024-02-12,Hunter's Exalted Orb,Chaos Orb,128.7
Affliction,2024-02-13,Hunter's Exalted Orb,Chaos Orb,129.3875
Affliction,2024-02-14,Hunter's Exalted Orb,Chaos Orb,129.8
Affliction,2024-02-15,Hunter's Exalted Orb,Chaos Orb,142.62543
Affliction,2024-02-16,Hunter's Exalted Orb,Chaos Orb,144
Affliction,2024-02-17,Hunter's Exalted Orb,Chaos Orb,154.8
Affliction,2024-02-18,Hunter's Exalted Orb,Chaos Orb,159.63
Affliction,2024-02-19,Hunter's Exalted Orb,Chaos Orb,160.8
Affliction,2024-02-20,Hunter's Exalted Orb,Chaos Orb,175.5
Affliction,2024-02-21,Hunter's Exalted Orb,Chaos Orb,178.1
Affliction,2024-02-22,Hunter's Exalted Orb,Chaos Orb,191.8
Affliction,2024-02-23,Hunter's Exalted Orb,Chaos Orb,196
Affliction,2024-02-24,Hunter's Exalted Orb,Chaos Orb,196
Affliction,2024-02-25,Hunter's Exalted Orb,Chaos Orb,196
Affliction,2024-02-26,Hunter's Exalted Orb,Chaos Orb,201.6
Affliction,2024-02-27,Hunter's Exalted Orb,Chaos Orb,202.48667
Affliction,2024-02-28,Hunter's Exalted Orb,Chaos Orb,204.4
Affliction,2024-02-29,Hunter's Exalted Orb,Chaos Orb,207.9
Affliction,2024-03-01,Hunter's Exalted Orb,Chaos Orb,209.6836
Affliction,2024-03-02,Hunter's Exalted Orb,Chaos Orb,209.9594
Affliction,2024-03-03,Hunter's Exalted Orb,Chaos Orb,210
Affliction,2024-03-04,Hunter's Exalted Orb,Chaos Orb,224.99391
Affliction,2024-03-05,Hunter's Exalted Orb,Chaos Orb,225
Affliction,2024-03-06,Hunter's Exalted Orb,Chaos Orb,234.16125
Affliction,2024-03-07,Hunter's Exalted Orb,Chaos Orb,240
Affliction,2024-03-08,Hunter's Exalted Orb,Chaos Orb,255
Affliction,2024-03-09,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-10,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-11,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-12,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-13,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-14,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-15,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-16,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-17,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-18,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-19,Hunter's Exalted Orb,Chaos Orb,270
Affliction,2024-03-20,Hunter's Exalted Orb,Chaos Orb,234
Affliction,2024-03-21,Hunter's Exalted Orb,Chaos Orb,236.02
Affliction,2024-03-22,Hunter's Exalted Orb,Chaos Orb,277.2
Affliction,2024-03-23,Hunter's Exalted Orb,Chaos Orb,268.71472
Affliction,2024-03-24,Hunter's Exalted Orb,Chaos Orb,227.2
Affliction,2024-03-25,Hunter's Exalted Orb,Chaos Orb,231
Affliction,2024-03-26,Hunter's Exalted Orb,Chaos Orb,238
Affliction,2023-12-09,Otherworldly Scouting Report,Chaos Orb,13.35
Affliction,2023-12-10,Otherworldly Scouting Report,Chaos Orb,7
Affliction,2023-12-11,Otherworldly Scouting Report,Chaos Orb,5
Affliction,2023-12-12,Otherworldly Scouting Report,Chaos Orb,6.7
Affliction,2023-12-13,Otherworldly Scouting Report,Chaos Orb,8
Affliction,2023-12-14,Otherworldly Scouting Report,Chaos Orb,8
Affliction,2023-12-15,Otherworldly Scouting Report,Chaos Orb,8
Affliction,2023-12-16,Otherworldly Scouting Report,Chaos Orb,8
Affliction,2023-12-17,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-18,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-19,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-20,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-21,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-22,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-23,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-24,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-25,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-26,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-27,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-28,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-29,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-30,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2023-12-31,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2024-01-01,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2024-01-02,Otherworldly Scouting Report,Chaos Orb,10
Affliction,2024-01-03,Otherworldly Scouting Report,Chaos Orb,10.2
Affliction,2024-01-04,Otherworldly Scouting Report,Chaos Orb,10.2
Affliction,2024-01-05,Otherworldly Scouting Report,Chaos Orb,22
Affliction,2024-01-06,Otherworldly Scouting Report,Chaos Orb,25
Affliction,2024-01-07,Otherworldly Scouting Report,Chaos Orb,24.5
Affliction,2024-01-08,Otherworldly Scouting Report,Chaos Orb,24
Affliction,2024-01-09,Otherworldly Scouting Report,Chaos Orb,20
Affliction,2024-01-10,Otherworldly Scouting Report,Chaos Orb,21.8
Affliction,2024-01-11,Otherworldly Scouting Report,Chaos Orb,23.6
Affliction,2024-01-12,Otherworldly Scouting Report,Chaos Orb,24.15
